"7807","25443","20110302","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-24 17:12:25","13001492","2011-02-24 17:12:25","13001492","a"
"7808","10489","20110306","20120305","","","","","","","","","16.00","","","","","16.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 09:39:57","01092102","2012-06-11 14:56:02","13001299","c"
"7809","25444","20110311","20110831","","","4000000","","680000","","","","17.00","17.00","","","","17.00","17.00","","","","0","4000001","","","","4000000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 10:28:22","13001492","2011-03-23 15:21:49","13001861","c"
"7810","25444","20110901","20120310","","","","","","","","","17.00","","","","","17.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 10:28:43","13001492","2012-05-11 15:50:08","13001299","c"
"7811","25445","20110305","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 10:38:57","13001492","2011-02-25 10:38:57","13001492","a"
"7812","25447","20110308","99999999","","","","","","","25.00","20.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 10:51:07","13001492","2011-02-25 10:51:07","13001492","d"
"7813","25448","20110315","20110630","","","","","","","","","17.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 11:03:34","13001492","2011-09-29 16:08:08","13001299","c"
"7814","25446","20110309","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 11:06:22","13000453","2011-02-25 11:06:22","13000453","a"
"7815","25449","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 11:20:52","13000453","2011-02-25 11:20:52","13000453","a"
"7816","25450","20110309","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 11:38:36","13000453","2011-02-25 11:38:36","13000453","a"
"7817","25451","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 13:55:05","13001492","2011-02-25 13:55:05","13001492","a"
"7818","25452","20110318","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 14:13:33","13001492","2011-02-25 14:13:33","13001492","a"
"7819","25454","20110310","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 15:41:00","13001861","2011-02-25 15:41:00","13001861","a"
"7820","25455","20110309","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 15:53:55","13001861","2011-02-25 15:53:55","13001861","a"
"7821","25458","20110315","20110630","","","","","","","","","17.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 16:11:27","13001861","2011-09-29 16:10:30","13001299","c"
"7822","25460","20110325","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-25 16:37:08","13001492","2011-04-06 11:08:31","13001492","c"
"7823","17716","20110110","99999999","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-28 10:35:06","13001861","2011-02-28 10:35:06","13001861","a"
"7824","14024","20110301","20130228","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-28 10:38:30","13001861","2013-02-21 17:51:01","13001299","c"
"7825","25462","20110311","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-01 14:05:37","13001492","2011-03-24 15:50:06","13001861","c"
"7826","25463","20110310","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-01 14:19:54","13001492","2011-03-01 14:19:54","13001492","a"
"7827","25464","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-01 15:01:23","13001861","2011-03-01 15:01:23","13001861","a"
"7828","25465","20110312","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-01 15:18:57","13001861","2011-03-01 15:18:57","13001861","a"
"7829","25469","20110311","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-02 13:39:58","13001492","2011-03-24 15:51:51","13001861","c"
"7830","21520","20070421","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-03 10:43:00","13001861","2011-03-03 10:43:07","13001861","d"
"7831","25482","20110420","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 10:31:49","13001492","2011-04-28 15:17:20","13001861","c"
"7832","25483","20110501","20111225","","","","","","","","","15.00","","","","","12.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 10:46:05","13001492","2012-02-01 09:48:59","13001492","c"
"7833","25484","20110317","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 10:57:27","13001492","2011-03-04 10:57:27","13001492","a"
"7834","25485","20110319","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 15:03:15","13000453","2011-03-04 15:03:15","13000453","a"
"7835","25487","20110423","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 15:39:31","13001861","2011-04-28 15:26:27","13001861","c"
"7836","25488","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 15:41:07","13000453","2011-03-04 15:41:07","13000453","a"
"7837","25489","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-04 17:30:24","13001861","2011-03-04 17:30:24","13001861","a"
"7838","24911","20110301","20111031","","","4000000","","680000","","","","17.00","17.00","","","","17.00","17.00","","","","0","4000001","","","","4000000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-07 15:29:53","13001299","2011-11-16 16:49:16","13001492","c"
"7839","25491","20110317","20160229","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-08 10:08:35","13000453","2016-03-01 14:51:02","13001861","c"
"7840","25493","20110214","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-09 17:29:25","13001861","2011-04-14 14:28:13","13001492","c"
"7841","25436","20110303","20120302","","","","","","","","","17.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-11 09:53:45","13001861","2012-03-07 14:15:03","13001861","c"
"7842","22873","20110306","20120305","","","","","","","","","17.00","","","","","17.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-03-11 15:43:42","13001299","2012-02-22 11:48:42","13001861","c"
